	Method	Analyte	lprobe	lflourines	lhydrogen	hhydrogen	hcarbons	Probe	Avg	SD	smiles	formula	f_obj_selectivity	f_obj_error_selectivity	f_obj_sensitivity	f_obj_error_sensitivity	sds_sensitivity	sds_sensitivityError	smilesValid	pc0	pc1	pc2	pc3	pc4
213	PBMD-4CVS-GPU	PFOSD	13	19	13	0	2	C13F19/P(CH3)2	-6.68040266577061	0.554213519006022	CP(C)CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	C15H14F19P	0.706405233256989	0.7090914420725641	-6.68040266577061	0.554213519006022	-7.386807899027599	0.4423325090602207	True	53.74467849731445	5.820314884185791	5.000731468200684	-5.046076774597168	-2.075167179107666
232	PBMD-4CVS-GPU	PFOSD	13	0	28	-1	-1	C13Br0	-4.13151639249905	0.7951027388961514	BrC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br	C13Br28	1.15391018717846	1.3314901946991387	-4.13151639249905	0.7951027388961514	-5.28542657967751	1.068025174412939	True	57.17778778076172	13.49950885772705	1.190238118171692	8.373693466186523	-2.398730993270874
239	PBMD-4CVS-GPU	PFOSD	13	25	5	1	1	C13Cl25/PH1(CH3)1	-8.393696785638584	1.722966549805552	CPCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl	C14H6Cl25P	1.3569379698799118	1.7959753278133825	-8.393696785638584	1.722966549805552	-9.750634755518496	0.50686649757657	True	62.34786605834961	-1.9009170532226562	4.185422420501709	14.66674518585205	-2.8568336963653564
245	PBMD-4CVS-GPU	PFOSD	13	27	1	2	0	C13Cl27/NH2	-7.9574790304158	1.6890513320628755	NC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl	C13H2Cl27N	-1.778146779395505	1.9352249129285646	-7.9574790304158	1.6890513320628755	-6.179332251020295	0.9445639529835956	True	63.237144470214844	8.502527236938477	-1.2036266326904297	10.552956581115723	-6.886324405670166
11	PBMD-4CVS-GPU	PFOSD	8	0	18	2	0	C8F0/NH2	-2.551122550138309	0.8305014666516278	CCCCCCCCN	C8H19N	2.1490153881175327	0.8638294576554562	-2.551122550138309	0.8305014666516278	-4.700137938255842	0.2376313232779187	True	-47.80475616455078	8.378815650939941	1.7603933811187744	-3.934163808822632	10.129349708557129
41	PBMD-4CVS-GPU	PFOSD	8	5	13	2	0	C8F5/PH2	-3.9949037686383178	0.6032636153699152	FC(F)(F)C(F)(F)CCCCCCP	C8H14F5P	1.1168192717231764	0.6046427102692107	-3.9949037686383178	0.6032636153699152	-5.111723040361494	0.0408144270144226	True	-28.9424991607666	2.236881971359253	-0.4035451412200928	-2.756492853164673	-4.01174259185791
43	PBMD-4CVS-GPU	PFOSD	4	0	10	2	0	C4Br0/PH2	-1.5074701897416487	0.8912314501884875	PCC(Br)(Br)C(Br)(Br)C(Br)(Br)Br	C4H4Br7P	1.702458068723609	1.0592375212566818	-1.5074701897416487	0.8912314501884875	-3.2099282584652578	0.5724426858934656	True	-27.683618545532227	2.2168076038360596	-0.4661411941051483	6.5358123779296875	2.0538835525512695
80	PBMD-4CVS-GPU	PFOSD	7	0	20	0	2	C7Br0/P(CH3)2	-4.124524727389928	0.6894847203240155	CP(C)CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br	C9H10Br11P	1.5354393387682013	0.7462547792362941	-4.124524727389928	0.6894847203240155	-5.659964066158129	0.2854943361482397	True	-2.486846685409546	-4.901588439941406	-0.07634060829877853	2.599102735519409	1.4678843021392822
107	PBMD-4CVS-GPU	PFOSD	9	14	8	1	1	C9F14/PH1(CH3)1	-4.273812169387433	1.01406029138025	CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)PC	C10H9F14P	0.36738025990301093	1.0253395965365142	-4.273812169387433	1.01406029138025	-4.641192429290444	0.1516674443361671	True	15.752415657043457	-2.287083864212036	1.9843528270721436	-5.774486541748047	-0.2183082550764084
121	PBMD-4CVS-GPU	PFOSD	13	14	16	1	1	C13F14/NH1(CH3)1	-5.672967689161328	0.6755301201939087	CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)NC	C14H17F14N	1.6164175428758085	0.7451505695232477	-5.672967689161328	0.6755301201939087	-7.289385232037136	0.3144971032801792	True	24.124723434448242	-3.179814100265503	4.681563854217529	-3.3673338890075684	2.485250234603882
132	PBMD-4CVS-GPU	PFOSD	12	0	30	0	2	C12Br0/N(CH3)2	-6.876045779610128	0.7487213729700019	CCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)N(C)C	C14H17Br14N	-3.100481351149976	1.507871368278688	-6.876045779610128	0.7487213729700019	-3.775564428460152	1.3088515457959922	True	27.812999725341797	-0.7057554125785828	-4.353353500366211	1.695000410079956	2.398082733154297
214	PBMD-4CVS-GPU	PFOSD	13	0	28	2	0	C13Br0/PH2	-5.1618822304908605	0.8616072601974601	PCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br	C13H6Br23P	0.8257645008978427	0.8912404905257921	-5.1618822304908605	0.8616072601974601	-5.987646731388703	0.2279090632855149	True	53.89609909057617	8.488749504089355	0.6461115479469299	12.666019439697266	0.8638266921043396
230	PBMD-4CVS-GPU	PFOSD	11	23	1	2	0	C11Cl23/PH2	-7.970685616928651	0.1908281166550287	PC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl	C11H2Cl23P	1.8948974661046796	0.3735711504417314	-7.970685616928651	0.1908281166550287	-9.86558308303333	0.3211542220433253	True	56.58769989013672	7.049688339233398	-3.08003830909729	10.97861099243164	-3.3178422451019287
234	PBMD-4CVS-GPU	PFOSD	12	20	8	1	1	C12F20/NH1(CH3)1	-7.404115716987075	0.4011709893078031	CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)NC	C13H9F20N	0.21247272478293144	0.4514777085119241	-7.404115716987075	0.4011709893078031	-7.6165884417700065	0.2071085672322042	True	57.544002532958984	10.308049201965332	1.1743006706237793	-9.860742568969727	-3.0238757133483887
251	PBMD-4CVS-GPU	PFOSD	12	25	5	0	2	C12Cl25/P(CH3)2	-7.404115716987075	0.4011709893078031	CP(C)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl	C14H6Cl25P	5.433849831320385	0.983212041517085	-7.404115716987075	0.4011709893078031	-12.83796554830746	0.897645673928189	True	67.57230377197266	-1.4279927015304565	0.18969152867794037	6.350352764129639	0.99367356300354
